EBIT,IE,EBIT - IE,WC/TA,TL/TA,EBIT/IE,NOCF/CL,RE/TA,NP/S,EBIT/TA,S/TA,TA(t)/TA(t-1),NP(t)/NP(t-1),R/Not-R
185607064908,97349611700,88257453208,"0,1732983159","0,6000640022","1,906603033","-0,1136672651","0,05758323581","0,01173528424","0,04783624205","0,9426404047","0,7292171083","0,5675245272",0
173648260473,115142556154,58505704319,"0,2202054218","0,5684840263","1,508115386","0,3681389326","0,0700298411","0,00935347528","0,04725350454","1,0192941","0,9471068233","0,8162662013",0
143998156882,129237800764,14760356118,"-0,2581835868","0,7225980995","1,114210827","-0,5132558351","0,04481285591","0,0004853399211","0,02521951061","1,025186812","1,553759743","0,08108870747",0
274000434019,269045802014,4954632005,"0,04795539191","0,7220546353","1,018415571","0,04885587045","0,04531904561","0,0006182123443","0,04799802048","1,002775605","0,9997873684","1,24566153",0
3039002583,3039002583,0,"0,3277007707","0,6402895844",1,"0,8089640836","0,02160181891","0,01065061883","0,01579814494","1,851619383","0,9006706184","-0,4404093502",0
4098276023,4098276023,0,"-0,1404353442","0,720094781",1,"-0,1595092457","0,02165974468","0,005522108674","0,0161780801","1,58044255","1,316889238","0,5827822972",0
6632417093,6632417093,0,"0,4651002318","0,7055951052",1,"-0,3385971448","0,03301064249","0,001647872232","0,03620430028","1,856532376","0,7231650816","0,2535010997",0
6155585869,6155585869,0,"0,3136639055","0,5687384842",1,"0,2145433642","0,01736957637","-0,01857512291","0,03894479475","1,124648604","0,8627963577","-5,89156651",0
19546588903,19491780,19527097123,"0,1821071014","0,3756364475","1002,811898","0,489194592","0,03927737504","0,03591958513","0,09869135499","2,46210068","1,24320407","1,102590708",0
21547710752,241827959,21305882793,"0,1618589252","0,4608388426","89,10347191","-0,3129497668","0,03446785121","0,03668288941","0,08958440691","2,162592524","1,214442192","1,089376395",0
19888888294,655470975,19233417319,"0,4355818463","0,4154805159","30,34289702","0,2886844002","0,03637450502","0,03335145487","0,0869723632","2,245918824","0,9507372795","0,8976997998",0
18062880646,323133480,17739747166,"0,5458219955","0,3468860078","55,89913074","0,1797966101","0,03985817499","0,03075324346","0,08655219611","2,411704757","0,9125983573","0,9036201573",0
,,,"0,2283361843","0,0598308209",,"1,280832854","0,1494372889","0,3732751011",,"0,2129167579","1,063472845","1,268833817",0
,,,"0,5493606816","0,04781577301",,"1,337480949","0,1729297704","0,5019153839",,"0,203875713","1,040226353","1,339321947",0
,,,"0,5901749991","0,04809692275",,"1,764915163","0,1730657029","0,4242564207",,"0,2008217775","1,033382029","0,8604073959",0
91103984536,85961841378,5142143158,"0,3695399317","0,04258948813","1,059818904","0,01548291188","0,1984929536","0,4578486794","0,754563214","0,1986840086","1,054313934","1,125681673",0
109424882525,3278728879,106146153646,"-0,09174879388","0,2975818706","33,3741784","0,2543767999","0,06864775205","0,1856392448","0,05892452012","0,2538982439","1,38384622","0,7523710941",0
268959548095,7008331288,261951216807,"0,06576408123","0,429028711","38,37711675","1,143095","0,06578143016","0,2267781136","0,07644035229","0,2575810073","1,894716564","2,348171092",0
283875363839,7975277591,275900086248,"0,1299353089","0,4206183739","35,59441795","-0,4031898495","0,06921654518","0,2345336207","0,06577701957","0,2186278148","1,22656121","1,076675356",0
287646570628,3573398555,284073172073,"0,207877872","0,3763805639","80,4966382","-0,8941778575","0,08325267119","0,1836915414","0,06945360735","0,2976214474","0,9596456092","1,023184002",0
726888889,5343024934,-4616136045,"0,2825142614","0,1092272536","0,1360444501","-1,837882924","-0,03176649215","0,02109388146","0,006769060264","0,9568613639","0,9297032128","-0,08178969838",1
104171765,119749433,-15577668,"0,1455441021","0,1774061613","0,8699144738","1,369145123","0,09914990138","0,1191874012","0,0007598984833","1,055252044","1,276599868","7,954920196",0
,,,"0,3542055903","0,1240091778",,"0,818458771","0,3013399481","0,2947951119",0,"0,9618816958","1,269871165","2,862958468",0
50081026427,,50081026427,"0,6379292105","0,08181157962",,"-1,1732701","0,3992067648","0,6115753595","0,2535607903","0,331351685","1,134584949","0,8108382773",0
3800733245,807645040,2993088205,"0,7609582716","0,1044225936","4,705945133","0,4373524276","0,21597842","0,03027628921","0,008710974878","0,1880072481","0,9073027395","0,032291431",0
7288882506,,7288882506,"0,8541131878","0,05917686515",,"-0,1807715074","0,2231114474","0,09572327158","0,01797058168","0,1598421936","0,929604434","2,498790885",0
51888948640,,51888948640,"0,7531428537","0,08755169017",,"0,5920193376","0,2408107973","0,2852167333","0,1154092594","0,3230134277","1,108499246","6,674550381",0
41938415704,,41938415704,"0,777133122","0,1053857221",,"-0,01556260541","0,2562705701","0,2363250805","0,08695412588","0,2935654452","1,072723043","0,8078054536",0
-5300487996,115314850,-5415802846,"0,4347341114","0,1420353888","-45,96535482","0,4652679896","-0,09633061315","-19,31164466","-0,06681550489","0,003846605249","0,8697578605","1,746864566",0
677148539,74667,677073872,"0,1007183073","0,1403661236","9068,913161","0,2380404067","-0,08565656522","0,0133993976","0,008455277411","0,07287671832","1,009525943","-0,01327072606",0
-2281534555,,-2281534555,"0,1818748503","0,125083927",,"0,3764888876","-0,1203979679","-0,4410967461","-0,02999617166","0,06848511945","0,9497408885","-29,38063146",0
-1034327623,,-1034327623,"0,1568327116","0,1306447419",,"-0,2403433935","-0,1282607475","-0,2812353954","-0,01363013572","0,04922217777","0,9976925344","0,45719077",0
32493666189,,32493666189,"-0,2881328982","0,4470348427",,"0,1124768702","0,08245239327","0,1102625409","0,09679989101","0,7477824529","1,751642938","1,63907363",0
41441663941,,41441663941,"0,1655999781","0,3852675169",,"0,1097738399","0,09967627964","0,1208210508","0,1170232146","0,8243360932","1,054972926","1,274338994",0
47704806698,,47704806698,"0,151035339","0,3710235609",,"-0,2080778933","0,1031479969","0,1385336583","0,1175112198","0,7382628621","1,146351083","1,177164201",0
36216419000,,36216419000,"0,3980407861","0,3073761273",,"-0,1035459163","0,08841275175","0,1621569499","0,09685853162","0,5402707935","0,921053419","0,7889791952",0
9559932926,55802949,9504129977,"0,5487625946","0,2815063534","171,3159089","-0,2690258242","0,3361294989","0,3009179148","0,09396852457","0,2669871364","0,8158705002","0,9689698692",0
1146902797,16014041,1130888756,"0,4397476236","0,2241645828","71,61857504","-0,08960393058","0,3511681262","0,03351251013","0,01252061964","0,3163409652","0,9003852094","0,1188098274",0
300848292,17824669,283023623,"0,3125520816","0,2880406543","16,87819796","0,1832825257","0,3019623772","0,01246340748","0,003170871149","0,1914727269","1,035781539","0,2331575533",0
1239980482,104471733,1135508749,"0,4745668781","0,2131387133","11,86905248","-0,5215281082","0,3345025923","0,03448731146","0,01441943321","0,2897483128","0,9063536824","3,795196283",0
194099126216,172919967649,21179158567,"-0,06743157716","0,9513262236","1,122479543","0,1221358167","0,007156549935","0,00169814793","0,05291509433","2,518586736","1,112001189","2,29929212",0
170389285251,149114879536,21274405715,"-0,1292540686","0,9555670515","1,142671246","-0,1126383024","0,009821775181","0,001643970992","0,03872453969","2,345332843","1,199532478","1,081379706",0
-143469272459,-169320139026,25850866567,"-0,3133215977","0,9684171826","0,8473255059","-0,01201415968","0,008745820104","0,001592509567","-0,02151421767","1,938289281","1,515574609","1,2133311",0
285852237215,264217415113,21634822102,"0,06852662382","0,9653526896","1,08188265","0,09195122561","0,01091715768","0,001376955219","0,04454200783","1,948431429","0,9623620043","0,8364553562",0
47637424127,1422644056,46214780071,"0,2606638874","0,3209160469","33,48513209","0,4411639959","0,08538518413","0,06247099129","0,1350065897","1,640704537","1,001712323","1,0070795",0
40194537695,1020843383,39173694312,"0,2540579509","0,30424125","39,37385339","0,6020122631","0,08619837853","0,05176508279","0,109364713","1,605078554","1,041589318","0,8443469632",0
4779759248657,857748786,4778901499871,"0,3320987002","0,2288633524","5572,446533","0,4550927542","0,0999698674","0,05918249985","13,32144923","1,771205317","0,9762582751","1,23166822",0
47387826761,44063541,47343763220,"0,1867882697","0,2970997813","1075,443001","0,6665550632","0,09282327257","0,05319491216","0,1126682994","1,685591027","1,172223718","1,002699038",0
19339090711,4451163840,14887926871,"-0,162819658","0,6126890805","4,344726774","0,07535930107","0,243231957","0,003466292056","0,02108856506","2,692082725","1,280252914","0,4323102727",0
122631851642,4354606083,118277245559,"-0,1100048846","0,5579376146","28,161411","-0,2185532553","0,2055236587","0,01821853017","0,08946820711","3,571873031","1,494670733","10,42320613",0
42708508604,2738498960,39970009644,"1,012439275","0,2729121758","15,59559059","1,326631983","0,2753554477","0,01237205782","0,05160432811","2,539424741","0,6038008592","0,2915155092",0
19237661630,882793391,18354868239,"0,2140550434","0,3270621788","21,79180522","-0,03328283757","0,2365324956","0,0078231874","0,02236850566","1,305707213","1,039171032","0,3378619477",0
7511062033,14990383081,-7479321048,"-0,177248645","0,7089739475","0,5010587116","-0,03658696501","0,001694919325","-0,007756737238","0,01170786017","1,931242987","1,151588975","-2,340752364",0
44063483425,22918232743,21145250682,"-0,1419874618","0,7496889022","1,922638797","0,03884308312","0,01528217962","0,004329819063","0,05563373745","3,212443849","1,234572983","-1,146320509",0
16850878785,18510561060,-1659682275,"-5,684109946","6,657613633","0,9103386294","0,03300877901","-0,01594028049","-0,00621059119","0,02397999161","2,566628523","0,8872232972","-1,016772058",0
-591617758,14457115058,-15048732816,"0,06301279115","0,6676855725","-0,04092225562","-0,01607894626","-0,04425725874","-0,0200564949","-0,0009078352387","1,34963083","0,9273862172","1,574833722",1
42271098686,17011825,42254086861,"0,1802644205","0,3920116503","2484,806814","0,1353057196","0,156641329","0,03647663111","0,06813349322","1,633011817","1,125128702","1,017696406",0
48020977065,,48020977065,"0,03062346567","0,5288960775",,"0,2822193571","0,11410649","0,02395929426","0,0612215733","2,046866865","1,264281043","1,040886065",0
53059091520,,53059091520,"0,4413611642","0,4592734344",,"-0,05401132512","0,1182878391","0,0259508523","0,07772026074","2,403089928","0,8703602628","1,106769256",0
313247696152,259241822501,54005873651,"1,750911275","1,71786876","1,208322381","-30,41536913","0,2583478781","0,0394530551","1,09518579","3,788725033","0,4189618942","1,004214763",0
20482577106,9765991129,10716585977,"0,578478132","0,7431748819","2,097337263","0,1097801134","0,06240213722","0,02657620192","0,05365491971","1,123143085","0,7121331087","0,9946998517",0
6759646267,5713311800,1046334467,"0,6731400888","0,6287928349","1,183139745","0,2694088707","0,05663320663","0,003624501481","0,02557201064","0,5327948992","0,6924430241","0,0447985938",0
10749593756,8107631519,2641962237,"0,2152045445","0,6784434178","1,325861163","-0,1865474165","0,04842202445","0,004934594713","0,04116718908","1,000632916","0,9878289376","2,525804186",0
12869017106,10176831115,2692185991,"0,1754780007","0,7007514395","1,264540696","-0,1242441535","0,04496161712","0,001729375924","0,04748250162","0,6607658865","1,037936892","0,2402048083",0
106955094797,10264144419,96690950378,"0,6934135427","0,2844922178","10,42026402","2,084705997","0,2185363661","0,1078809414","0,06256294935","0,4388128886","0,8558644994","0,4436380437",0
157601643814,8273949590,149327694224,"0,2302022986","0,3320912734","19,04793377","-0,2597635185","0,2200717463","0,1048866309","0,08254162688","0,6352428075","1,116872134","1,57195187",0
84586972937,6300576749,78286396188,"0,5063930109","0,2228457201","13,42527459","0,008676449259","0,04423170015","0,2477503662","0,05288662407","0,3210522126","0,8376641315",1,0
78158222399,5261954982,72896267417,"0,4641966227","0,8993854427","14,85345706","0,8078909985","0,3068952521","0,09209981251","0,05362838102","0,5350756202","0,9112181239","0,5645550366",0
756370596398,156263675836,600106920562,"-0,04126304422","0,5865360946","4,840348164","0,5786026866","0,04533751805","0,176982045","0,09172749888","0,3668924194","1,328371595","1,12427516",0
1019110383332,155443416411,863666966921,"0,04972778268","0,5674014123","6,556150185","0,4443686035","0,06674476066","0,2421207583","0,1123128482","0,3437202349","1,100415502","1,41034667",0
1008712118261,170544373120,838167745141,"0,07305293387","0,5456387593","5,914660799","0,6551957913","0,09578736802","0,2142979213","0,1009995605","0,3488179398","1,100667059","0,9886341656",0
1106298819125,344396591022,761902228103,"-0,3606557992","0,9842790693","3,212281561","0,1495439235","0,08402473689","0,1934185788","0,09126582567","0,2908775381","1,213714407","0,9134990701",0
427696543277,136863800120,290832743157,"-0,006831647191","0,4639151094","3,124979307","1,334057665","0,08607218601","0,3351760737","0,1210656743","0,2350920377","0,978151901","1,288432551",0
370390928522,115898591897,254492336625,"0,03945158313","0,4212142445","3,195819056","0,9557070584","0,09301335724","0,3074168567","0,1131758295","0,2406106963","0,9263859087","0,8696081839",0
633328411819,97371062759,535957349060,"-0,01925817538","0,3873126133","6,504277491","1,503116172","0,1249772328","0,4636795151","0,1942903717","0,3376181539","0,9960268294","2,108007394",0
441083814823,85652188743,355431626080,"0,06575359697","0,3466911722","5,149708622","1,074733381","0,1175268322","0,3823046362","0,1486516546","0,2970371683","0,9102772357","0,6603137522",0
721452376848,99428353117,622024023731,"0,09796466947","0,7365010725","7,25600248","-0,1680816777","0,07819659402","0,08783319357","0,02441708276","0,1818826095","1,01018513","1,028500199",0
1170183862100,1275996440071,-105812577971,"0,008306011944","0,7285801268","0,9170745508","-0,09626396416","0,07533863244","-0,08464107918","0,03790661798","0,09264716563","1,044780775","-0,512847983",0
2297295707377,1255980744994,1041314962383,"0,03245925494","0,7093434014","1,829085133","0,1016693956","0,08577346429","0,1497128877","0,08043894291","0,2012637258","0,9251485669","-3,55486282",0
1911351860135,1484400218224,426951641911,"-0,02764674647","0,7436926231","1,287625693","-0,1400739538","0,07348106764","0,1197368937","0,05759843347","0,09310815875","1,161928556","0,42990298",0
115939433207,1025438688,114913994519,"0,2928053428","0,08298183824","113,0632524","2,73786029","0,1762000931","0,2551127501","0,1643002932","0,5473480873","1,010311183","1,091589275",0
98506892430,59072936,98447819494,"0,3941475346","0,04464945894","1667,546919","3,491973391","0,1884512609","0,3210751651","0,1451724376","0,3894783345","0,9615892841","0,8611600303",0
112332356003,,112332356003,"0,3951972085","0,07617018044",,"2,246835089","0,1846746755","0,343657234","0,1595633627","0,3746134869","1,037502706","1,068090662",0
